employee_id,age,salary,job_satisfaction,attrition_risk
58129,45,103704,5,Low
21802,40,100254,5,Low
25450,42,17468,4,Low
79972,46,192453,1,High
73294,44,154197,5,Low
9318,59,68224,4,Low
65235,50,155623,3,Low
9239,53,110749,2,High
4822,27,126392,5,Low
35077,22,141978,1,High
30985,46,16351,3,Low
38104,48,46096,1,High
73663,25,78118,5,Low
6438,39,72720,4,Low
77753,59,220112,2,High
30632,49,57295,1,High
32078,49,121492,4,Low
78152,31,20489,3,Low
30462,38,87321,3,Low
40212,59,21077,2,High
10814,45,227416,2,High
68348,55,163500,2,High
2481,42,158078,4,Low
42625,31,23841,1,High
24566,21,38398,2,High
41777,42,97851,4,Low
34902,37,228560,2,High
35584,49,24060,5,Low
71584,45,99499,4,Low
69075,57,223650,5,Low
32626,26,196024,4,Low
12115,52,219911,5,Low
37133,42,165545,3,Low
45600,39,200210,2,High
31795,25,232735,2,High
72416,38,26713,5,Low
17616,39,223891,2,High
58339,33,147814,3,Low
60156,22,135874,4,Low
73222,49,161705,3,Low
8967,28,130562,2,High
49202,59,64542,3,Low
27393,21,210728,3,Low
9527,55,112099,3,Low
5323,28,95345,1,High
74261,45,18954,4,Low
47062,58,142845,4,Low
44629,45,205804,1,High
20235,27,167951,2,High
6345,46,33206,5,Low
64763,41,70744,3,Low
43868,40,240388,5,Low
28173,31,246902,4,Low
60293,39,149815,2,High
22716,21,33601,5,Low
18366,22,179466,1,High
63469,40,146243,2,High
40003,51,62326,1,High
51934,47,54611,3,Low
76509,29,170662,3,Low
5093,23,37805,3,Low
62991,35,65192,3,Low
66573,52,35673,5,Low
64248,59,164609,5,Low
11686,27,37047,4,Low
48670,39,105801,5,Low
18914,42,72674,3,Low
77915,44,136237,3,Low
66393,43,243101,4,Low
36474,44,133446,3,Low
64543,44,248104,5,Low
28364,43,71243,1,High
33664,45,189619,5,Low
44077,25,221277,5,Low
79827,38,72514,2,High
4463,56,59322,4,Low
55236,54,30111,1,High
76607,55,121717,1,High
9953,31,46860,4,Low
48295,22,41050,5,Low
66248,49,94766,3,Low
70281,31,239625,1,High
8428,52,34059,4,Low
32764,31,177182,3,Low
78620,58,202674,3,Low
28027,32,203211,3,Low
37293,53,162638,3,Low
54410,50,124213,5,Low
69114,48,169339,3,Low
12279,35,239203,4,Low
63203,50,226435,2,High
28261,33,121372,3,Low
37782,49,49032,2,High
21930,56,244520,4,Low
31665,25,77930,1,High
23584,27,102853,4,Low
50201,57,143069,2,High
72128,52,111101,3,Low
26760,43,99191,2,High
69047,54,142398,1,High
9396,44,217981,3,Low
1177,29,233161,4,Low
57678,25,163543,5,Low
38045,44,154405,1,High
6700,56,209905,4,Low
36175,40,59923,5,Low
72782,45,205669,3,Low
56645,24,93288,2,High
72303,46,70904,5,Low
11498,28,162818,1,High
5165,38,58210,5,Low
51463,54,103608,3,Low
37215,40,203215,4,Low
44416,29,105494,1,High
36007,52,36457,3,Low
22594,39,68902,5,Low
16726,30,168319,3,Low
48948,40,98813,3,Low
2857,34,22700,2,High
51347,51,136677,4,Low
3902,40,70637,4,Low
66618,21,16997,1,High
32201,40,229508,3,Low
29128,48,85544,3,Low
27404,44,50650,3,Low
79702,48,114024,4,Low
65824,25,179972,4,Low
27531,47,164011,5,Low
30744,43,178981,1,High
76125,44,166484,2,High
38523,38,130261,1,High
21367,58,23924,2,High
50433,45,107401,3,Low
63495,58,28700,3,Low
1156,54,141673,4,Low
44052,33,64873,2,High
10966,25,133538,4,Low
34747,45,56308,1,High
8784,48,236073,3,Low
4637,46,120610,3,Low
22136,50,211998,2,High
40074,35,198604,3,Low
48031,46,243650,4,Low
71320,32,195898,5,Low
6792,29,207056,1,High
14677,37,213559,1,High
35270,53,60120,2,High
18531,29,90647,1,High
11321,59,153998,2,High
26097,27,88576,5,Low
27372,26,236447,4,Low
72712,49,246787,3,Low
64934,28,247902,1,High
68827,27,199753,1,High
31094,33,78785,5,Low
55933,47,30689,5,Low
69311,58,54900,2,High
10664,28,147382,5,Low
75187,36,112594,3,Low
43503,45,97887,2,High
7710,38,90068,5,Low
78910,52,150416,2,High
33164,41,201519,5,Low
39992,52,152000,3,Low
56026,25,76522,1,High
77962,39,60575,2,High
24238,21,139862,5,Low
47819,41,50003,3,Low
68436,28,195863,4,Low
72630,23,187439,1,High
47120,28,79055,4,Low
42094,44,189896,5,Low
22622,48,128907,2,High
15945,39,86939,3,Low
74025,54,47867,2,High
49677,51,163325,1,High
9696,47,122023,3,Low
52369,31,231775,4,Low
68743,55,185728,5,Low
77198,48,178389,3,Low
8725,37,230160,1,High
8544,28,140195,1,High
27074,27,161068,3,Low
27510,53,52207,5,Low
71996,37,225673,4,Low
37714,49,240427,1,High
7479,22,29915,5,Low
45338,27,218107,4,Low
30771,57,237727,5,Low
69918,21,203570,5,Low
12774,46,30286,5,Low
10736,55,238090,4,Low
2151,46,194181,3,Low
68231,25,182845,5,Low
44168,26,111076,2,High
62983,40,33083,3,Low
68514,44,39079,5,Low
48858,44,166235,5,Low
53018,34,75581,2,High
23611,32,150630,4,Low
67078,25,55427,5,Low
37507,59,228212,5,Low
11092,30,232966,1,High
45203,27,128793,5,Low
55104,54,164992,5,Low
27724,32,78897,1,High
14138,23,31042,1,High
9380,58,66511,2,High
18649,53,193734,5,Low
11077,38,160909,4,Low
48228,55,43626,1,High
38412,48,41289,1,High
7270,36,232304,2,High
21502,59,72105,2,High
67633,47,34003,1,High
19178,58,170598,4,Low
27582,34,65633,2,High
68885,24,115244,4,Low
28451,46,165022,5,Low
66833,38,47588,2,High
10174,47,119768,5,Low
5660,30,229534,1,High
58601,35,162731,3,Low
33511,23,153237,1,High
30163,32,39716,1,High
58339,27,99493,3,Low
58630,28,182772,5,Low
9192,54,81928,4,Low
30923,40,61179,5,Low
9834,49,215992,4,Low
7693,21,171182,2,High
56369,51,137544,2,High
16941,25,150048,5,Low
59435,42,158138,4,Low
71144,26,118603,1,High
57843,51,212015,5,Low
46791,29,69350,3,Low
75244,29,65588,2,High
79200,37,60604,3,Low
19312,30,81035,4,Low
51135,57,61058,5,Low
67057,36,182042,1,High
49906,27,239261,4,Low
40359,23,140294,2,High
2378,43,18404,3,Low
70565,51,247116,3,Low
75099,52,190143,2,High
26398,30,146412,4,Low
61076,27,129670,1,High
64230,31,131498,1,High
29968,59,56383,3,Low
5988,48,224430,1,High
60588,31,89878,4,Low
73184,42,63599,5,Low
74519,40,142530,2,High
63464,29,151677,4,Low
16870,42,194102,5,Low
36290,58,144098,3,Low
10700,46,244976,4,Low
59171,30,233769,4,Low
61106,39,214527,1,High
464,30,161238,4,Low
13332,50,191350,3,Low
28238,47,17978,4,Low
67744,42,52579,2,High
66710,23,204567,5,Low
54653,35,75760,5,Low
1124,36,81558,5,Low
10306,40,198375,5,Low
68318,21,179694,2,High
44989,53,127149,3,Low
7208,27,68732,3,Low
1063,44,96265,2,High
48355,49,209347,4,Low
11783,43,104167,5,Low
8449,24,137161,1,High
25032,37,168025,4,Low
41327,59,98555,4,Low
66773,56,15228,5,Low
53007,59,156415,3,Low
78395,36,211117,4,Low
72528,52,143592,5,Low
67373,48,164546,5,Low
54645,36,137063,1,High
6055,45,177118,3,Low
57931,47,73139,4,Low
57833,32,63189,5,Low
21398,51,138147,3,Low
62218,46,16132,3,Low
77399,44,142859,3,Low
39435,28,128250,4,Low
4730,36,75965,2,High
73800,35,23810,3,Low
54386,34,56192,1,High
14592,49,169066,2,High
29013,33,214708,3,Low
78287,24,15440,1,High
56903,45,193923,5,Low
47818,27,42358,3,Low
1194,30,97988,4,Low
49736,26,40834,5,Low
58891,40,223577,5,Low
16264,57,241798,4,Low
244,26,140072,2,High
32658,50,203009,1,High
10789,58,95375,3,Low
47822,49,196763,4,Low
23088,41,164439,5,Low
12077,56,227463,2,High
57586,24,176733,1,High
66804,52,238318,3,Low
9856,53,114396,4,Low
44674,55,110303,1,High
48915,24,111133,5,Low
17649,44,87287,3,Low
65230,49,158902,5,Low
58347,59,20139,5,Low
37841,49,107012,1,High
66016,32,106261,4,Low
29258,52,59991,2,High
37187,46,140036,3,Low
78430,35,121758,2,High
11463,23,124268,5,Low
13460,39,70870,2,High
20521,49,97573,5,Low
36988,30,156654,2,High
5973,43,199632,3,Low
56222,31,121231,1,High
32826,23,173280,3,Low
2,56,246127,3,Low
21532,27,186477,3,Low
65628,29,58844,3,Low
32860,38,65529,5,Low
56088,55,207482,3,Low
72927,51,186618,3,Low
48308,24,34992,5,Low
21864,50,82718,2,High
59686,32,175027,5,Low
6467,36,228195,5,Low
21870,34,25077,3,Low
20247,53,118519,4,Low
558,37,72935,1,High
3176,35,81716,2,High
49908,39,227515,3,Low
48111,44,132253,4,Low
74383,37,136019,2,High
5260,44,224085,5,Low
24091,29,221900,3,Low
12100,38,86211,4,Low
18063,34,180801,5,Low
72906,44,184647,3,Low
16970,37,98751,2,High
34398,59,145125,3,Low
69387,39,138771,2,High
27503,53,240064,1,High
41947,59,243144,1,High
11599,36,218805,4,Low
22616,28,185257,4,Low
60276,43,221806,1,High
46269,45,103917,5,Low
74284,26,79656,3,Low
4010,45,35008,2,High
48959,35,74108,2,High
37338,52,246531,1,High
6123,23,54368,3,Low
1642,24,31331,5,Low
22260,52,162723,1,High
72009,34,175448,5,Low
66683,36,21978,5,Low
55688,55,155442,4,Low
51723,46,26536,5,Low
40104,36,227555,1,High
11767,46,67854,4,Low
48591,31,233304,2,High
5925,30,38178,5,Low
9719,24,39663,2,High
45551,57,16283,1,High
71740,41,52718,1,High
54370,40,129142,5,Low
40788,46,240577,4,Low
2348,44,56740,2,High
11523,40,64438,4,Low
45472,43,214964,2,High
36360,54,49384,1,High
14597,29,23912,1,High
49571,57,134434,4,Low
77650,27,206098,2,High
23604,43,188905,5,Low
53005,55,79026,2,High
75299,55,79368,4,Low
9476,43,247184,2,High
38161,30,152438,5,Low
46049,47,159506,1,High
53266,32,82335,5,Low
15243,53,208820,3,Low
46986,44,210824,5,Low
43407,58,238341,3,Low
67428,22,76663,4,Low
39114,54,67115,1,High
64353,42,103281,5,Low
66265,57,177781,2,High
74849,55,212565,3,Low
31758,55,29011,3,Low
44462,25,237220,3,Low
56125,22,138376,1,High
69652,43,197973,5,Low
44969,28,174538,3,Low
25008,24,49648,3,Low
43408,37,24332,4,Low
13910,44,229482,3,Low
40436,30,73022,4,Low
16761,46,214039,3,Low
6064,22,38637,4,Low
10094,39,35765,4,Low
49236,21,21597,2,High
70552,38,91959,3,Low
68435,39,38000,2,High
43619,49,49407,2,High
71324,52,74929,1,High
63971,32,105623,4,Low
24740,52,176789,4,Low
73948,31,198148,4,Low
29123,28,69717,5,Low
31207,41,249975,5,Low
44255,58,80209,5,Low
38783,24,161863,2,High
56649,31,43334,3,Low
71894,32,247281,1,High
65856,58,77656,4,Low
63653,25,154420,4,Low
77255,53,181390,3,Low
8927,31,23341,2,High
75648,57,180172,3,Low
13346,39,31705,5,Low
74305,25,214547,1,High
871,54,237560,2,High
48764,42,193644,5,Low
70155,32,168935,2,High
61973,33,226040,5,Low
30061,50,162391,3,Low
7027,40,222208,4,Low
7624,32,141806,1,High
54001,51,107356,1,High
42318,26,18487,2,High
41732,41,67210,3,Low
74621,28,204803,3,Low
13642,35,186010,3,Low
71077,42,231143,2,High
77573,43,25937,1,High
62258,33,54516,1,High
10084,36,96888,1,High
43984,59,92413,1,High
9075,41,176772,3,Low
11456,37,191549,3,Low
44189,47,232999,4,Low
28840,23,151374,5,Low
69009,55,211775,3,Low
36094,26,182394,1,High
24137,29,64313,3,Low
36511,42,189618,4,Low
34863,49,146450,5,Low
73329,39,63133,4,Low
14947,23,204748,5,Low
2825,22,50284,4,Low
58162,59,39254,1,High
19736,56,151206,1,High
55020,51,143728,5,Low
11288,35,102041,5,Low
41379,36,103623,3,Low
27857,43,179163,3,Low
30368,41,108179,1,High
32228,25,52068,5,Low
18559,25,176924,1,High
50025,54,65251,4,Low
69137,24,203188,2,High
35057,48,157500,5,Low
9145,21,74997,5,Low
53076,25,208748,1,High
45459,39,195637,5,Low
10431,40,136080,2,High
59706,32,34885,5,Low
37880,54,116436,3,Low
51736,49,122928,5,Low
35706,24,153624,4,Low
57631,38,102456,1,High
73076,49,86554,2,High
35053,36,95697,3,Low
26195,49,55377,3,Low
10855,47,37842,3,Low
72408,38,200738,5,Low
29808,52,244984,4,Low
69081,43,87166,5,Low
68921,21,166140,1,High
11128,43,67814,3,Low
15949,45,229643,4,Low
22219,39,129137,1,High
43512,25,245016,1,High
54884,30,70155,3,Low
30073,47,114520,4,Low
42795,34,125320,4,Low
14085,25,123174,5,Low
32176,44,194293,4,Low
46624,49,72670,2,High
54916,22,148040,1,High
76556,49,113705,3,Low
67392,25,242087,2,High
7206,36,148521,4,Low
39701,42,150688,3,Low
753,41,22943,2,High
26223,53,19066,4,Low
27921,21,127992,2,High
40980,37,155878,5,Low
12471,28,26033,1,High
34739,23,205037,2,High
3427,32,89366,2,High
52610,41,105256,5,Low
45466,47,162077,5,Low
20721,22,88362,1,High
39468,45,148113,4,Low
9929,50,199498,1,High
52125,54,113040,3,Low
32313,49,210211,1,High
7098,43,70416,3,Low
25620,54,19740,2,High
70056,31,249957,1,High
5547,43,51363,2,High
11106,56,102572,1,High
75575,39,248049,3,Low
35669,31,88357,1,High
62372,51,32624,3,Low
70766,47,42988,5,Low
933,27,102883,3,Low
102,39,108851,5,Low
37170,46,219223,4,Low
56301,51,24746,2,High
70113,29,113936,3,Low
79366,58,151639,4,Low
26205,28,118738,2,High
73364,58,42433,4,Low
75262,37,131412,1,High
54922,53,157353,4,Low
42541,22,16265,1,High
47809,29,73852,2,High
45995,35,47320,5,Low
27396,33,59027,3,Low
19014,47,115915,4,Low
35838,36,84180,1,High
39096,23,173491,5,Low
10472,21,233234,2,High
53199,34,181450,4,Low
18896,30,150367,3,Low
66904,59,33093,4,Low
74320,41,75788,1,High
41816,27,111041,3,Low
47395,34,207041,3,Low
54166,55,120972,3,Low
52914,40,248637,5,Low
2707,24,153369,3,Low
21337,55,221768,2,High
73192,52,155667,5,Low
78474,36,226830,4,Low
38304,42,182259,1,High
42579,48,177967,3,Low
6596,46,39556,5,Low
54794,41,112965,5,Low
36341,42,43812,4,Low
25783,57,97678,1,High
41510,59,108623,5,Low
36737,35,74250,4,Low
23747,48,19707,4,Low
33414,38,79420,5,Low
45634,25,96500,4,Low
48865,55,168044,1,High
57520,39,167812,1,High
72273,22,91216,4,Low
73843,24,89768,5,Low
40098,38,88106,4,Low
34164,51,190040,3,Low
20257,21,62293,5,Low
15357,54,146232,1,High
58335,49,162688,5,Low
37602,47,176615,1,High
66574,44,179266,2,High
2362,25,218915,4,Low
45966,25,239857,5,Low
32538,41,246287,2,High
2412,54,62013,5,Low
42484,48,192955,2,High
49031,21,32696,5,Low
13812,39,152859,4,Low
42086,56,66048,3,Low
4091,58,142489,1,High
3618,40,125479,1,High
72854,53,50423,1,High
68922,32,64052,1,High
45841,23,30577,3,Low
21674,26,159159,2,High
32015,42,181039,1,High
34384,39,45399,4,Low
5292,36,226322,2,High
28470,43,112916,3,Low
69807,45,209292,1,High
50593,34,92819,5,Low
59417,52,178507,1,High
6454,47,86443,3,Low
29978,58,43655,5,Low
46250,58,92925,2,High
42737,22,167352,3,Low
3875,55,167002,1,High
23422,52,187823,5,Low
54549,31,183980,3,Low
61604,29,114992,2,High
12096,47,33023,3,Low
5025,56,133062,3,Low
25664,36,98865,5,Low
64827,36,127236,2,High
25441,30,127076,3,Low
66203,56,154269,3,Low
20254,24,79278,5,Low
841,45,195646,2,High
47014,38,201021,1,High
18130,28,52813,3,Low
49050,21,140611,3,Low
8121,52,93050,5,Low
41552,22,187478,1,High
22144,43,205930,5,Low
6196,44,64832,3,Low
1980,45,47049,2,High
11862,53,75061,2,High
58236,41,227792,5,Low
34086,31,89602,5,Low
35099,28,170635,5,Low
62012,33,211068,1,High
42052,47,243978,3,Low
72207,32,100966,4,Low
45691,25,78446,4,Low
62607,40,52026,5,Low
59919,49,184361,2,High
20538,43,197822,4,Low
65131,27,178207,1,High
25910,54,84907,2,High
9911,32,17505,2,High
35290,31,238286,4,Low
33869,26,185242,1,High
29736,32,67373,3,Low
9910,57,85757,5,Low
21135,28,71506,2,High
51496,28,103863,1,High
28507,58,150273,4,Low
43827,49,187420,5,Low
28970,26,132971,5,Low
12094,26,83494,1,High
51566,54,247920,2,High
11117,42,78081,4,Low
1331,46,202895,1,High
42583,46,174311,1,High
52685,52,53142,1,High
6033,55,186548,4,Low
16576,23,85795,2,High
35878,38,94088,2,High
44458,37,180812,3,Low
39117,29,199281,1,High
23707,34,172222,5,Low
77443,58,127906,2,High
13921,25,125334,5,Low
30189,43,190210,3,Low
14387,50,29032,4,Low
79251,56,209701,4,Low
64950,22,65339,1,High
74286,41,117106,4,Low
64834,58,127684,2,High
63730,58,104124,5,Low
6483,23,115419,3,Low
51614,54,124940,2,High
46308,36,127602,5,Low
25214,58,173660,1,High
56198,31,190986,3,Low
56690,45,105233,5,Low
54023,28,104626,2,High
77109,51,162033,2,High
2813,25,19351,4,Low
25506,41,124518,2,High
3999,44,158927,3,Low
31930,26,63564,1,High
55316,37,205048,4,Low
49552,23,124211,1,High
558,51,89011,3,Low
47309,34,35026,5,Low
63356,34,53328,3,Low
26779,29,172844,3,Low
39760,39,124184,4,Low
38031,55,167504,4,Low
75098,22,122928,5,Low
55653,41,23275,5,Low
47793,42,73405,2,High
13223,26,208578,2,High
78963,36,112519,3,Low
8284,58,215725,5,Low
1712,47,37271,2,High
25162,50,240268,3,Low
33165,57,156439,4,Low
68762,53,224629,5,Low
41155,28,84999,1,High
74665,56,124648,1,High
22956,40,236618,5,Low
24995,41,244278,2,High
76759,44,195069,3,Low
58802,42,236807,5,Low
68697,21,158848,1,High
32786,34,114357,2,High
73385,45,228353,4,Low
3272,43,192686,1,High
34986,47,116258,4,Low
48837,55,47883,1,High
50694,40,227776,2,High
57693,53,134236,4,Low
9593,34,131734,3,Low
56928,51,33193,5,Low
53998,44,29146,1,High
40377,29,15766,5,Low
33801,23,213647,2,High
55329,28,207184,3,Low
59248,50,160369,5,Low
2014,53,113170,2,High
18206,58,248507,5,Low
68872,58,209748,1,High
35119,27,160744,3,Low
46216,38,102582,1,High
20373,53,120307,1,High
36585,39,211503,4,Low
13959,38,157716,2,High
16058,42,233317,5,Low
16442,51,228227,4,Low
63836,30,94190,5,Low
56430,44,225659,3,Low
40081,46,213889,5,Low
74783,37,105113,5,Low
60856,35,144663,4,Low
25505,32,39240,3,Low
46075,49,178409,1,High
49584,50,179313,1,High
44086,34,154579,4,Low
9008,45,117732,5,Low
18262,24,248671,3,Low
13596,44,176013,5,Low
27571,40,143982,3,Low
43827,56,205775,2,High
39366,48,81804,2,High
77324,21,124137,5,Low
24089,27,90532,4,Low
23032,35,180609,2,High
26668,44,200734,3,Low
45431,44,50756,3,Low
29078,40,99357,4,Low
27292,56,57466,2,High
12531,56,161052,3,Low
77695,36,132339,1,High
26848,53,217260,2,High
66411,50,214556,5,Low
21168,46,141630,3,Low
56303,59,188345,5,Low
5230,40,94054,3,Low
27805,46,41934,4,Low
12573,29,161636,2,High
76355,43,244520,5,Low
69666,23,84388,5,Low
870,58,29779,4,Low
74477,23,177678,1,High
62951,49,77003,5,Low
48633,32,41530,5,Low
70828,54,179117,3,Low
14025,29,81706,3,Low
43757,38,202964,5,Low
67670,36,54513,2,High
16590,53,15095,2,High
38147,45,219852,3,Low
2443,24,124014,4,Low
26779,25,92388,1,High
72905,44,161183,5,Low
39131,36,66192,5,Low
1533,53,115456,1,High
32373,45,209738,2,High
17732,47,208189,3,Low
76469,49,53033,4,Low
7123,27,222811,1,High
21195,22,60601,4,Low
12638,28,138265,4,Low
43851,47,66879,1,High
29372,29,236371,2,High
7766,23,181350,2,High
6059,23,173551,2,High
54872,27,197972,5,Low
14463,41,95735,4,Low
74687,41,176205,5,Low
25148,53,204835,4,Low
61935,33,171989,5,Low
36719,49,210721,2,High
14418,59,20605,3,Low
15659,54,237575,1,High
5665,51,27405,2,High
56557,28,149926,5,Low
34374,37,103394,3,Low
54829,37,168200,1,High
40751,22,41739,2,High
60291,22,191777,2,High
12164,32,142261,1,High
55525,31,136985,1,High
66020,54,136792,5,Low
20995,50,202608,4,Low
78894,50,177365,2,High
20206,48,159311,5,Low
46107,57,176517,4,Low
25269,39,33776,1,High
66025,35,70177,3,Low
38348,52,102621,4,Low
34788,40,216732,3,Low
51432,32,223170,3,Low
61062,59,204933,1,High
49746,39,24555,5,Low
52693,35,20541,5,Low
6000,59,143207,1,High
32661,58,26328,3,Low
8778,54,112871,3,Low
9986,47,180118,1,High
75421,49,97621,4,Low
20966,58,140763,4,Low
67663,30,184577,4,Low
33008,30,145039,2,High
17210,37,36893,3,Low
8564,47,237998,4,Low
6792,36,38153,1,High
10486,56,62786,3,Low
58585,50,47743,2,High
36887,45,102172,1,High
738,57,180680,1,High
5735,59,248667,2,High
49591,59,226872,4,Low
66957,58,117021,1,High
40967,59,153555,2,High
69891,58,237082,3,Low
40143,59,63104,4,Low
12974,53,99440,1,High
26326,24,50098,4,Low
70630,54,20599,3,Low
64822,29,70275,1,High
44920,24,151036,5,Low
65509,51,79775,5,Low
12525,46,210196,1,High
59695,29,60070,2,High
18335,21,124979,1,High
50291,36,238132,2,High
54543,34,142992,4,Low
59979,59,245375,3,Low
36768,48,66314,5,Low
3839,25,207771,1,High
22676,24,72817,4,Low
9377,53,110860,2,High
4046,41,150320,2,High
79885,56,155328,2,High
19710,54,113779,2,High
29852,30,191697,5,Low
65436,35,22458,2,High
29752,58,27312,5,Low
63043,42,22748,1,High
52790,33,108937,1,High
64545,43,85828,5,Low
55601,42,100919,3,Low
70455,28,197882,1,High
22764,55,88383,5,Low
73578,40,59759,2,High
5505,40,171367,2,High
79088,57,205513,1,High
19917,46,183379,1,High
56571,52,47005,5,Low
23048,26,128336,5,Low
35630,35,179308,4,Low
64344,34,89240,3,Low
20100,42,174924,3,Low
56951,28,35580,1,High
38322,50,31719,3,Low
73023,47,76395,2,High
75924,47,152390,3,Low
48732,37,74741,5,Low
15193,57,105739,4,Low
2554,55,174627,3,Low
16995,39,28104,1,High
19878,42,241731,2,High
43847,43,172366,5,Low
13399,45,31597,5,Low
35876,30,153696,3,Low
30482,25,172069,2,High
27028,37,84249,4,Low
63156,31,189742,5,Low
66342,46,191880,1,High
21353,24,132785,3,Low
11789,39,96642,1,High
64898,28,242297,1,High
33108,34,172630,3,Low
61386,42,146232,2,High
33997,51,25636,1,High
30941,31,78009,4,Low
19113,27,43861,1,High
30676,57,162467,2,High
43382,29,93684,3,Low
76638,56,211279,4,Low
73945,32,113656,3,Low
56612,49,174974,1,High
42390,39,94912,3,Low
38427,54,118026,1,High
71688,59,75831,3,Low
38810,51,32661,3,Low
8807,57,124329,4,Low
24584,42,191347,1,High
37162,31,186330,1,High
77039,28,142000,1,High
70543,38,182638,1,High
72339,25,120895,5,Low
15478,52,84137,4,Low
54345,55,20062,2,High
67876,54,228631,4,Low
61916,41,168440,1,High
26455,53,122661,5,Low
4584,50,56433,3,Low
23203,33,40132,3,Low
39892,49,184509,1,High
21451,23,201145,4,Low
33198,47,24840,4,Low
39582,48,78624,3,Low
59333,46,169914,2,High
16364,46,214857,4,Low
19045,30,236437,4,Low
6293,37,229408,2,High
41153,44,31604,2,High
40051,24,83626,5,Low
7733,52,33972,3,Low
59420,49,28096,4,Low
45848,30,139470,3,Low
13100,55,218962,3,Low
53036,43,188997,3,Low
76940,24,72167,4,Low
25958,45,143419,2,High
28062,27,64825,2,High
4298,23,98823,4,Low
41710,34,23239,5,Low
76427,26,178048,3,Low
52350,32,46408,2,High
43885,22,104801,2,High
76360,47,158056,1,High
51919,43,33501,1,High
16837,31,109651,4,Low
27612,22,232366,3,Low
32708,40,89240,1,High
32245,53,64198,5,Low
50156,28,107548,4,Low
1873,29,19629,1,High
65573,37,186112,4,Low
61592,51,72426,2,High
41359,34,45595,4,Low
60926,48,98541,4,Low
44186,33,72308,5,Low
13510,23,176356,4,Low
29860,31,244130,2,High
32450,38,219630,5,Low
30348,39,192566,4,Low
61123,24,160578,1,High
1102,58,211988,2,High
37920,25,23357,2,High
69974,39,179677,2,High
26283,48,136371,2,High
23585,50,18305,2,High
23313,34,146744,4,Low
32980,57,155125,5,Low
23107,54,219888,3,Low
12548,59,19371,3,Low
58995,54,56128,4,Low
13680,31,74310,5,Low
27246,37,51240,2,High
110,39,61739,1,High
21142,45,147517,4,Low
30530,36,249803,5,Low
42794,32,172324,3,Low
8269,45,139941,2,High
43266,27,77747,3,Low
20884,31,232967,2,High
78157,58,70316,1,High
54127,41,174385,4,Low
38137,35,226520,3,Low
6470,51,152199,1,High
1065,45,177546,5,Low
79154,50,55780,4,Low
56087,47,113094,2,High
39289,49,48386,3,Low
3404,49,220872,5,Low
31399,29,31243,4,Low
64301,37,53587,5,Low
40953,22,53196,1,High
51498,46,137965,3,Low
39937,56,182815,4,Low
10381,29,247072,2,High
38783,57,224780,5,Low
17181,45,23327,3,Low
27328,58,73032,4,Low
53520,36,90825,3,Low
34522,22,206241,5,Low
49940,31,35492,1,High
44904,22,65637,3,Low
35288,25,233870,4,Low
6829,28,57430,3,Low
67217,39,133527,4,Low
42169,39,18680,1,High
