employee_id,age,salary,job_satisfaction,attrition_risk
48465,37,195806,5,Low
62938,49,62508,2,High
22408,34,108673,2,High
7132,46,81598,3,Low
10377,29,70991,3,Low
39609,26,157888,3,Low
22971,50,164066,5,Low
76038,41,127326,3,Low
5068,24,119925,4,Low
12383,53,62691,1,High
29890,33,221563,2,High
49277,30,166264,1,High
22994,56,74771,4,Low
2854,51,197815,1,High
70129,23,219219,1,High
18235,59,21450,5,Low
64022,53,111773,4,Low
74215,59,88921,5,Low
59219,40,86664,5,Low
59365,46,37082,4,Low
4834,35,134416,2,High
65148,54,48554,5,Low
75345,23,192855,5,Low
10482,24,230772,5,Low
27489,39,228587,2,High
33038,44,165196,5,Low
14113,21,115059,2,High
59754,52,51808,1,High
3583,26,188503,3,Low
64902,58,26415,2,High
2924,31,51970,4,Low
23932,51,43175,2,High
21844,28,37353,4,Low
66647,24,75323,4,Low
21552,22,93560,3,Low
67608,54,167121,1,High
27327,54,201660,1,High
33236,25,65402,4,Low
31539,59,23865,1,High
48417,32,54075,5,Low
37097,52,242164,5,Low
50379,51,53708,3,Low
63393,25,114553,3,Low
76030,47,72034,1,High
47410,25,135739,1,High
60245,21,161523,4,Low
57259,38,55848,5,Low
77210,49,56788,5,Low
18615,59,83449,1,High
69731,56,225792,2,High
48727,31,170166,4,Low
36962,31,146821,4,Low
33887,22,24803,3,Low
44015,21,180158,1,High
69792,29,84073,4,Low
29075,34,126841,3,Low
10622,58,176694,5,Low
27619,43,98599,4,Low
29968,36,84177,2,High
12594,43,198946,4,Low
78747,45,71086,4,Low
46104,56,213792,3,Low
23309,47,241415,3,Low
9508,59,109168,5,Low
78530,26,225358,3,Low
69026,27,38417,2,High
8700,36,101505,4,Low
50190,27,135864,2,High
15271,38,243500,3,Low
32199,37,233817,4,Low
29640,48,192913,3,Low
40549,34,191372,5,Low
15923,52,109383,4,Low
42948,42,152909,5,Low
15085,41,39872,3,Low
54034,27,97629,3,Low
42217,32,166075,5,Low
45213,46,238693,3,Low
56238,39,25259,3,Low
50911,44,97164,2,High
79557,48,164213,1,High
7759,23,238307,4,Low
57597,57,182842,1,High
45266,21,215360,5,Low
53926,52,224942,5,Low
39873,34,120184,1,High
48854,53,189302,4,Low
32243,29,21327,2,High
70899,47,214662,2,High
24094,58,56890,4,Low
7826,59,155095,1,High
45463,32,227013,2,High
39702,31,113438,2,High
74087,47,85709,2,High
44394,21,240302,5,Low
29078,41,186529,2,High
45665,47,51682,3,Low
70170,46,90665,1,High
70116,54,45033,5,Low
864,45,184846,2,High
33210,34,226011,5,Low
21016,24,56275,2,High
28637,52,53266,4,Low
78873,48,73108,2,High
54926,31,87344,1,High
63257,41,245636,5,Low
63999,38,227285,1,High
47672,35,40510,1,High
26733,49,27145,3,Low
71946,59,138974,5,Low
21777,44,173660,1,High
38823,42,132738,5,Low
51980,39,152432,1,High
71750,52,185585,2,High
34701,56,26831,5,Low
36119,46,139171,3,Low
71200,39,228551,2,High
50413,26,239755,4,Low
45923,23,205693,5,Low
2612,33,106567,1,High
73409,27,236856,1,High
3827,30,246234,3,Low
13912,43,220828,5,Low
53964,46,197755,1,High
49043,28,243460,5,Low
24950,49,156805,3,Low
15286,40,17538,1,High
10687,48,81029,4,Low
16576,27,84231,3,Low
54034,29,199416,4,Low
21627,44,54955,5,Low
9205,34,144900,1,High
39197,38,110770,3,Low
12614,48,212135,1,High
12478,40,85302,4,Low
69134,28,30869,5,Low
48583,52,48172,3,Low
34350,33,113822,5,Low
65746,54,21012,1,High
38441,44,200636,3,Low
78743,29,137614,1,High
4078,24,242342,2,High
43479,39,222135,1,High
63212,53,187849,5,Low
40966,40,111928,2,High
2057,21,230734,4,Low
21626,39,167177,2,High
67882,23,38682,5,Low
2966,57,205521,2,High
52679,39,64985,3,Low
68463,39,171081,5,Low
50576,25,236269,5,Low
35115,21,176605,3,Low
56611,39,15385,3,Low
77088,32,24254,3,Low
53550,48,122580,3,Low
15638,46,179194,5,Low
8132,31,192032,3,Low
74768,31,173440,2,High
43713,33,121364,2,High
17564,29,246079,4,Low
29532,49,134907,3,Low
67524,28,225690,2,High
26002,27,240644,3,Low
22912,33,192664,4,Low
27436,53,97566,5,Low
76213,59,16444,4,Low
31292,34,48840,5,Low
33874,48,189875,4,Low
1699,59,208372,2,High
19695,48,150135,5,Low
71828,43,103419,2,High
27596,31,57546,4,Low
25641,58,104830,1,High
63590,44,211488,3,Low
16930,27,138902,1,High
58538,49,58870,2,High
915,35,124958,2,High
71223,31,23710,4,Low
21988,53,180739,5,Low
66700,41,91110,5,Low
78979,59,107150,2,High
55652,38,94419,2,High
44277,53,204404,1,High
13019,25,111300,1,High
32739,53,177630,1,High
66890,23,129363,5,Low
19633,32,58662,4,Low
69069,33,241670,1,High
56698,34,159637,2,High
5920,23,93776,1,High
65020,26,203769,2,High
15821,42,41165,4,Low
23942,27,141794,2,High
65142,26,168459,2,High
61488,45,69940,5,Low
54286,34,66495,4,Low
72181,38,207378,2,High
72553,44,193252,1,High
56528,38,24268,1,High
8067,33,145273,4,Low
9457,44,65939,5,Low
28421,44,182866,5,Low
447,29,230967,4,Low
20549,35,36711,2,High
9486,40,98218,1,High
35872,42,177905,2,High
70810,53,219591,1,High
7968,58,92382,5,Low
7540,51,82954,4,Low
1603,41,44636,5,Low
7986,46,164947,2,High
31045,39,78575,1,High
25681,58,116850,1,High
25005,26,41238,5,Low
50010,32,101006,5,Low
12689,26,196535,2,High
46344,37,44937,1,High
23407,22,229425,5,Low
20202,55,87013,5,Low
42814,28,18113,2,High
28348,45,17715,1,High
30093,36,98494,2,High
20321,37,107689,3,Low
40248,27,121175,1,High
9569,33,42152,3,Low
47351,47,83074,3,Low
21952,56,215523,1,High
2695,33,89505,2,High
24312,21,115178,2,High
74769,39,141842,3,Low
59023,57,102718,1,High
51362,36,87832,2,High
74905,22,42119,3,Low
29079,53,58278,1,High
28767,55,207744,4,Low
67485,35,60963,4,Low
44761,54,152915,2,High
66610,45,218969,5,Low
39725,36,38905,2,High
17550,59,139296,3,Low
63609,52,217310,1,High
24674,57,244670,2,High
20272,54,150421,4,Low
24292,49,118810,2,High
63655,48,47365,4,Low
70487,42,15629,4,Low
14272,50,142723,5,Low
73013,51,77377,5,Low
55891,59,215067,4,Low
13575,29,135848,3,Low
43081,49,114947,2,High
56610,29,31680,1,High
4962,51,88326,2,High
1531,47,162722,1,High
25913,21,233135,4,Low
64449,49,208705,4,Low
1767,53,102246,1,High
6599,23,180386,5,Low
1082,38,243193,5,Low
6227,35,243274,4,Low
6122,52,87425,3,Low
58161,39,159340,1,High
50108,40,43540,3,Low
41734,38,158248,3,Low
6009,26,103025,2,High
29090,31,70704,4,Low
69271,48,219078,5,Low
79505,29,242632,5,Low
10275,38,121704,3,Low
39838,31,81530,5,Low
53956,35,74764,5,Low
76729,37,149144,5,Low
59585,59,151504,2,High
14514,39,221135,3,Low
24755,56,204759,3,Low
36011,25,242111,3,Low
46338,51,128465,3,Low
47000,24,182556,5,Low
40562,47,176236,2,High
65437,30,44135,2,High
48548,29,131272,3,Low
54263,40,71988,1,High
43510,56,195781,5,Low
13026,56,40132,5,Low
74844,53,41379,1,High
50464,52,127058,1,High
66353,40,94057,3,Low
44268,26,212317,4,Low
41671,33,19571,5,Low
3378,32,128842,3,Low
40095,33,205406,2,High
35839,37,232825,1,High
32444,41,109120,2,High
41399,45,92245,5,Low
16509,26,20147,3,Low
45934,46,238423,2,High
79452,59,144992,3,Low
77148,21,212453,1,High
28804,35,65530,1,High
50393,47,60155,5,Low
45929,21,156054,2,High
42945,39,200790,4,Low
9361,33,81897,5,Low
41430,57,197064,3,Low
59595,36,162696,2,High
43564,25,124071,3,Low
23536,31,18696,3,Low
60424,41,179369,4,Low
63323,43,163120,1,High
67988,50,150605,5,Low
48821,27,44564,1,High
26952,25,127680,1,High
29913,31,129291,2,High
25414,55,222297,1,High
78505,33,69225,5,Low
77300,29,51449,2,High
20086,35,121657,5,Low
46813,37,112753,2,High
14745,43,43416,1,High
47124,28,68346,1,High
78183,44,217787,5,Low
30000,32,209608,3,Low
45076,45,116803,2,High
1216,34,224370,3,Low
30934,39,223024,4,Low
34095,54,45197,5,Low
69168,39,214410,1,High
217,43,137827,2,High
8162,35,128038,3,Low
47489,25,229898,4,Low
27766,38,146133,1,High
24915,56,122416,3,Low
48049,41,136479,4,Low
61388,53,211572,2,High
52034,26,247254,3,Low
76941,32,65186,4,Low
6159,39,224955,2,High
20273,27,117565,1,High
35159,26,43882,1,High
60609,58,181492,3,Low
58347,36,176242,3,Low
72782,42,100413,4,Low
53792,53,27487,4,Low
44150,39,206313,3,Low
78086,40,220200,2,High
41921,26,75405,1,High
52505,26,233232,3,Low
30856,49,229723,1,High
18368,31,145491,3,Low
64595,40,65703,5,Low
76396,58,239759,1,High
78874,51,74954,4,Low
5574,31,119252,3,Low
64385,57,43290,2,High
29727,26,206785,1,High
68577,43,66605,2,High
4505,58,66249,5,Low
78213,28,192330,5,Low
68658,51,205283,5,Low
7338,30,65063,3,Low
75540,58,161084,3,Low
7582,57,66158,1,High
63148,33,15233,5,Low
74660,26,141870,1,High
67075,43,151698,1,High
56558,48,213219,1,High
74324,25,170708,4,Low
42622,57,34275,5,Low
32464,48,142074,2,High
36002,51,157629,1,High
6073,22,139700,1,High
39688,21,160152,2,High
44503,53,64352,2,High
22141,24,226593,5,Low
33829,38,88514,3,Low
68802,28,33264,2,High
71339,57,113019,5,Low
36149,58,205920,4,Low
49223,40,181592,1,High
24492,42,66447,4,Low
65965,23,175177,4,Low
2061,55,187894,2,High
23941,53,228689,3,Low
27120,31,206294,3,Low
65657,46,133069,2,High
29096,33,167727,2,High
52121,49,43842,4,Low
38175,51,215176,1,High
79744,40,134329,4,Low
19612,55,100720,2,High
27203,27,238532,1,High
797,43,152852,3,Low
55914,27,229314,3,Low
7708,34,67575,2,High
6739,43,247456,2,High
45906,53,90922,2,High
77246,51,188351,3,Low
44915,53,107665,2,High
4895,29,155511,4,Low
46854,29,208066,5,Low
51053,47,38069,2,High
40552,31,223029,2,High
43922,48,191598,1,High
59648,50,151681,2,High
4586,37,103738,1,High
53813,57,117699,5,Low
6568,27,23015,5,Low
26796,57,130407,4,Low
17173,35,220551,5,Low
79682,30,18566,1,High
59674,41,129722,1,High
3647,48,230083,5,Low
20048,55,137876,1,High
32275,59,35375,2,High
38855,32,23981,2,High
4049,23,165338,1,High
65426,27,101019,3,Low
9272,27,175324,4,Low
55669,55,175523,4,Low
55229,23,71883,4,Low
26498,44,131689,3,Low
58001,54,34203,4,Low
356,52,33446,4,Low
11318,29,49520,2,High
1469,30,96707,4,Low
44429,38,49075,4,Low
70835,29,44561,5,Low
9468,26,58987,5,Low
36473,38,51015,3,Low
7556,23,36359,2,High
66960,53,101263,4,Low
20639,53,19791,4,Low
23349,27,249611,5,Low
47180,32,40049,1,High
15816,46,98934,5,Low
20045,45,235889,2,High
23791,35,244687,5,Low
79507,38,177828,5,Low
12214,57,147693,2,High
70884,44,137291,1,High
28926,53,28830,4,Low
16890,32,124443,1,High
75511,51,238049,5,Low
54996,56,235661,3,Low
73906,45,249272,2,High
72836,45,244985,5,Low
50712,25,51270,5,Low
23835,29,239616,4,Low
35732,49,107966,5,Low
76009,21,82306,5,Low
35306,23,209673,1,High
68926,49,115648,2,High
59727,25,55918,4,Low
79617,42,25765,1,High
19138,21,213545,5,Low
10053,51,193519,5,Low
55977,31,74517,2,High
17935,42,179525,2,High
53180,34,112987,2,High
74873,34,167491,5,Low
73210,34,245406,2,High
77736,33,237488,3,Low
29210,43,177791,2,High
13606,21,42959,1,High
56210,40,60223,4,Low
69279,27,240605,4,Low
8906,45,55193,1,High
52058,59,200660,4,Low
49426,24,125397,3,Low
73451,58,140706,5,Low
52083,31,63794,3,Low
73047,34,32951,3,Low
63874,47,222466,3,Low
56414,45,40822,1,High
12346,21,64056,5,Low
15905,48,173250,3,Low
71870,45,18941,2,High
59104,24,31856,2,High
17219,45,173828,4,Low
72913,29,25690,3,Low
38577,26,214796,5,Low
32257,56,153360,5,Low
78477,33,182066,2,High
19909,30,216464,5,Low
31885,44,92333,4,Low
65928,33,42982,5,Low
77455,55,115173,1,High
30436,33,110969,5,Low
53824,55,183623,1,High
3043,54,124233,2,High
52584,38,207166,2,High
10597,28,163650,1,High
64384,25,213374,4,Low
20938,21,18463,5,Low
74991,43,195588,2,High
38314,53,31886,2,High
14568,24,147914,4,Low
31853,34,46912,3,Low
6429,35,226009,4,Low
36218,52,134626,3,Low
26510,31,134205,2,High
78538,55,152484,3,Low
41492,45,126532,5,Low
50334,51,65307,1,High
27794,52,46871,2,High
8783,57,134371,5,Low
48245,50,21912,5,Low
78794,48,18843,5,Low
30180,33,36272,4,Low
6718,28,69969,2,High
71008,44,126877,4,Low
35801,29,204345,3,Low
48201,48,46708,2,High
8357,47,149082,5,Low
53707,50,249069,5,Low
75874,31,143597,5,Low
20220,42,204637,3,Low
39165,57,94795,2,High
11880,48,53652,1,High
18088,48,187270,1,High
60941,34,51282,1,High
28173,41,82354,3,Low
41436,45,85240,1,High
61338,58,180728,1,High
72337,32,46126,3,Low
10529,22,175818,2,High
67769,49,92091,4,Low
65766,59,112808,4,Low
78040,22,46448,1,High
66283,34,230862,3,Low
15189,42,98669,3,Low
64397,47,150200,1,High
17804,42,233797,2,High
50791,45,246837,2,High
37168,21,81656,5,Low
51800,47,206485,4,Low
21360,39,17970,5,Low
45276,47,188199,4,Low
73291,56,34799,5,Low
39335,33,180504,4,Low
17636,51,141390,5,Low
46328,29,238097,5,Low
18187,53,173317,2,High
1533,27,216744,2,High
32436,31,220716,4,Low
27184,25,200701,5,Low
11109,49,84018,4,Low
43832,42,107541,3,Low
19448,36,148899,3,Low
53877,23,216529,5,Low
56333,42,177003,3,Low
78600,47,121016,2,High
32174,34,201997,1,High
20517,30,98568,4,Low
76646,21,177104,2,High
76241,22,249753,1,High
75095,24,220843,3,Low
16872,34,217180,4,Low
27272,57,28078,5,Low
30301,33,180472,5,Low
41496,59,83139,3,Low
48049,30,106582,5,Low
50540,24,212738,2,High
23658,34,192881,4,Low
66797,32,117780,4,Low
3494,22,138711,2,High
27217,57,193065,4,Low
32301,32,204787,3,Low
58635,28,101184,3,Low
39348,30,51841,5,Low
71834,35,213158,4,Low
52769,23,185089,3,Low
21785,38,79136,5,Low
79577,57,150873,1,High
64479,39,189515,1,High
15223,39,185412,2,High
25442,43,151743,5,Low
30287,26,216297,5,Low
29500,40,84348,2,High
6957,50,59640,2,High
57264,52,185219,3,Low
21737,26,53118,1,High
25514,57,38413,2,High
47376,33,233907,3,Low
41553,28,17307,2,High
50533,35,136929,2,High
38510,21,188985,4,Low
27990,50,155570,5,Low
34144,55,218002,5,Low
63487,26,86387,1,High
27836,28,57845,3,Low
44843,44,136776,1,High
29184,28,68828,2,High
77889,49,94414,5,Low
11764,38,92340,5,Low
18514,33,122011,1,High
71255,54,189499,1,High
59643,25,248155,4,Low
14477,23,232107,3,Low
16856,51,208671,5,Low
64319,40,50005,2,High
5861,43,161495,5,Low
22782,44,129131,2,High
24987,36,192608,3,Low
3994,32,229092,3,Low
3125,28,161262,1,High
47722,21,219393,3,Low
36617,31,229727,3,Low
42161,45,150544,2,High
18785,53,228092,2,High
50012,44,176191,3,Low
73014,35,104860,3,Low
49366,28,40885,3,Low
33971,22,117184,3,Low
18187,47,126115,2,High
51119,57,218737,4,Low
23622,43,57407,1,High
33556,33,212363,3,Low
59616,36,205838,4,Low
20603,58,137572,4,Low
54995,36,240927,4,Low
61832,36,223206,2,High
77014,23,144393,2,High
45286,57,178975,4,Low
11958,28,94516,3,Low
18559,50,179552,3,Low
47687,51,140438,3,Low
65250,43,88849,3,Low
42554,49,237346,5,Low
65525,26,130699,3,Low
65152,48,104923,2,High
28707,41,82557,3,Low
10715,35,245514,1,High
37919,31,208276,5,Low
13359,59,69431,3,Low
57274,47,134962,4,Low
2875,30,112064,1,High
15982,26,230494,5,Low
22714,31,76994,2,High
53082,24,19745,2,High
57649,38,47192,1,High
20476,44,221254,2,High
61427,35,117032,5,Low
50074,35,144754,1,High
47427,47,91605,1,High
26565,51,64378,4,Low
53065,47,133992,5,Low
41270,55,108392,2,High
8182,31,145946,2,High
45914,43,154972,3,Low
72219,32,148103,4,Low
61428,43,128020,5,Low
7180,40,195710,1,High
19753,42,217206,5,Low
77494,45,164325,2,High
25806,29,202831,4,Low
61201,46,103424,3,Low
77895,35,63219,4,Low
19428,57,106607,2,High
18744,58,226857,3,Low
72569,55,78399,1,High
17537,57,137097,2,High
2923,53,42328,1,High
37330,25,211028,2,High
41281,49,216485,4,Low
53705,24,247217,2,High
18012,47,245429,2,High
56327,25,205841,1,High
71389,25,245752,1,High
22330,54,132982,5,Low
37028,56,19687,5,Low
66696,57,56648,1,High
27828,36,172861,3,Low
17309,41,143594,1,High
70858,52,173333,2,High
54516,38,21063,3,Low
28182,40,124948,1,High
73817,36,56165,2,High
34092,51,133067,2,High
40427,49,64601,5,Low
27414,42,70967,5,Low
71443,35,166289,5,Low
53365,45,50848,3,Low
42081,47,152523,3,Low
78860,23,164284,5,Low
19983,49,157480,4,Low
63798,52,36996,5,Low
14299,28,207466,3,Low
36990,51,183652,4,Low
51396,32,47151,4,Low
1181,36,90299,3,Low
11221,39,216121,3,Low
34367,39,34824,2,High
15244,57,187237,1,High
38560,35,53943,5,Low
67084,35,70560,4,Low
25927,39,86472,1,High
71167,50,241518,5,Low
76230,37,91292,3,Low
17934,50,28999,1,High
47214,56,28272,2,High
67185,42,168896,3,Low
29665,47,27674,5,Low
20345,33,173668,1,High
64448,37,28092,4,Low
38449,54,103696,1,High
77083,21,133947,3,Low
3163,34,65218,4,Low
71262,49,38352,5,Low
51103,35,197656,1,High
52118,49,141597,1,High
60018,35,19250,5,Low
9548,36,239704,4,Low
60548,48,246883,3,Low
8655,37,152780,5,Low
46165,53,163915,2,High
71030,28,159199,3,Low
76780,29,48741,3,Low
67204,32,143402,3,Low
6496,44,186203,4,Low
29648,53,31459,2,High
14755,43,165989,4,Low
61445,25,238043,2,High
68258,57,91235,3,Low
66004,58,91513,1,High
9557,40,18711,1,High
10351,21,208530,4,Low
14686,33,82238,1,High
46808,50,195443,5,Low
38032,57,164598,1,High
61173,23,200349,5,Low
36894,34,151634,3,Low
10062,51,152616,4,Low
11773,42,246283,2,High
21082,28,38010,3,Low
73330,31,139577,5,Low
72233,21,90727,4,Low
23659,33,88301,5,Low
30516,37,34549,2,High
42206,51,27175,4,Low
47886,23,166253,5,Low
39957,55,197657,3,Low
26936,33,82979,1,High
32376,43,35687,1,High
30155,39,168684,4,Low
79250,35,181074,4,Low
15707,45,148648,4,Low
16234,22,151807,1,High
74832,57,200079,5,Low
75384,29,87851,1,High
54523,50,97125,4,Low
31418,47,233401,4,Low
40636,30,171722,1,High
37184,34,126857,4,Low
13163,39,112780,2,High
66086,35,71174,5,Low
55591,54,87953,1,High
29226,36,149300,2,High
68673,56,165517,4,Low
18122,34,32127,1,High
34995,58,191073,5,Low
70037,46,30108,5,Low
51958,25,57950,1,High
26308,26,236193,1,High
34513,45,34955,5,Low
62522,30,58507,2,High
60478,44,210894,2,High
70677,39,95468,4,Low
64284,48,140844,3,Low
58933,54,70397,2,High
20654,31,46635,4,Low
30483,26,185057,2,High
64021,41,213287,1,High
77531,57,132851,4,Low
16793,36,46802,5,Low
72245,33,188609,5,Low
11396,30,96104,2,High
57907,54,142808,4,Low
52621,25,78914,4,Low
19641,24,170971,3,Low
78143,42,105794,2,High
56121,32,138943,4,Low
59082,28,200440,3,Low
24,37,122583,4,Low
73193,25,170930,1,High
4982,54,193393,4,Low
61770,24,137469,5,Low
47633,21,189455,1,High
49967,27,16242,1,High
1059,28,167884,3,Low
74401,27,179543,3,Low
11970,54,220433,3,Low
31510,35,23254,5,Low
458,41,223085,4,Low
75978,28,96163,3,Low
33142,25,45122,4,Low
56491,25,79091,2,High
51638,21,68099,3,Low
30098,33,75289,3,Low
73432,24,113273,4,Low
34680,24,85419,2,High
45658,23,182189,1,High
55570,39,167500,4,Low
55653,51,221745,2,High
52649,37,63532,2,High
63873,56,69580,5,Low
3623,50,249834,3,Low
14992,32,47656,4,Low
48452,33,156020,3,Low
76873,21,133180,3,Low
78851,44,108978,3,Low
5258,53,64242,1,High
59180,30,148802,3,Low
25488,26,216028,1,High
78074,43,162443,3,Low
11272,40,30482,3,Low
40914,50,78357,4,Low
30481,53,112942,3,Low
12715,56,206905,1,High
59085,29,39468,4,Low
38056,38,135217,5,Low
43677,37,27959,4,Low
52874,56,114642,5,Low
49689,38,49027,1,High
79634,44,39437,4,Low
77648,26,144893,3,Low
51459,55,237232,1,High
58708,46,43394,3,Low
26093,21,238391,1,High
1098,21,249238,3,Low
24772,35,20387,1,High
25276,33,36408,1,High
49306,58,217681,2,High
15488,46,101925,3,Low
8549,54,94565,2,High
70955,51,174586,2,High
47494,47,218064,4,Low
2198,39,229800,1,High
48780,25,36792,4,Low
75689,53,92696,4,Low
41294,28,108737,3,Low
18560,58,177159,3,Low
51337,24,18076,2,High
5635,37,155936,2,High
46037,54,117617,2,High
75730,52,70377,3,Low
45455,40,109213,1,High
58094,54,234991,5,Low
21004,59,28534,2,High
76598,21,237344,2,High
48522,21,232707,4,Low
22382,43,71737,2,High
31712,26,93633,3,Low
17690,49,37044,5,Low
53757,25,97716,3,Low
69045,40,76554,1,High
50567,41,45476,4,Low
36761,26,233813,5,Low
61668,32,57604,2,High
68988,33,190897,5,Low
33312,34,70297,2,High
1467,44,77722,1,High
50326,34,184425,2,High
23316,36,234083,3,Low
41089,34,216351,3,Low
27920,33,121204,4,Low
26856,39,75081,1,High
57596,29,33180,3,Low
61762,43,198527,2,High
61446,33,68457,2,High
41209,25,83201,1,High
45293,55,50854,5,Low
17723,44,221317,5,Low
25110,30,89584,3,Low
26820,28,127923,3,Low
24588,38,94162,1,High
1444,50,227723,1,High
63922,45,227262,3,Low
18767,26,198664,3,Low
39397,52,210628,2,High
35182,58,106063,1,High
26370,27,49744,1,High
48618,23,130233,3,Low
22578,40,166812,2,High
59467,40,111974,3,Low
33776,50,47183,4,Low
63111,57,198753,1,High
44784,43,28187,5,Low
42980,53,50589,5,Low
52154,52,98120,4,Low
23584,49,76349,3,Low
44150,41,208991,1,High
11930,38,111068,1,High
2199,28,88695,4,Low
5133,23,53709,2,High
78882,45,202571,3,Low
9116,35,234802,5,Low
54437,41,223823,4,Low
57443,58,96349,2,High
37797,37,24935,1,High
18073,48,204455,4,Low
55466,48,236181,1,High
62332,42,248785,5,Low
62007,41,224742,1,High
18887,29,241827,1,High
19546,30,33507,2,High
54932,49,143154,3,Low
52711,44,204500,5,Low
43961,35,216927,4,Low
39228,35,96720,3,Low
66879,35,30499,4,Low
45370,46,164665,2,High
18389,50,88853,2,High
35208,27,92998,1,High
66990,54,136827,3,Low
17437,41,207143,1,High
48439,59,26371,4,Low
50540,36,164510,4,Low
55501,40,220096,2,High
57346,54,211884,3,Low
24602,41,67506,1,High
74689,52,239090,2,High
20651,34,109948,4,Low
34291,32,64797,3,Low
7067,52,126436,5,Low
32614,49,159397,1,High
15416,25,69364,1,High
77363,54,156294,2,High
4578,32,60959,2,High
41222,44,219054,1,High
18087,38,163724,1,High
68688,49,31155,4,Low
50513,49,88927,3,Low
60735,48,132995,1,High
44525,55,108823,5,Low
17399,28,15525,4,Low
50763,55,248337,1,High
31169,33,137043,5,Low
65365,45,70993,5,Low
8275,39,112923,2,High
71349,54,54618,5,Low
60095,57,162515,5,Low
51026,38,71982,2,High
32908,44,53795,1,High
53205,40,41383,5,Low
77205,41,162791,5,Low
3929,23,180049,5,Low
40408,28,207564,4,Low
10028,22,18367,3,Low
34077,34,138439,1,High
58856,38,105887,1,High
12096,25,240418,2,High
24831,51,115285,3,Low
45864,53,166260,2,High
5403,36,109826,2,High
26486,49,126611,2,High
16022,43,246184,5,Low
60678,41,173152,1,High
22132,21,44876,4,Low
77812,59,220221,2,High
30869,52,128314,3,Low
64211,54,89280,1,High
40668,38,27241,3,Low
31490,57,34550,5,Low
63258,33,104436,3,Low
17711,45,136048,1,High
2652,27,22920,2,High
30247,34,132213,3,Low
30818,52,38728,2,High
45637,27,146355,3,Low
39644,30,49248,1,High
35819,27,178054,4,Low
